text,label
11943001238900 what have i got to hide  what the hell is the matter with you kate,neutral
00663000095400 youre the only one i know who loves his parents,happy
00944000121700 i know it went out of style didnt it,happy
01212000141000 its all right  its a good thing,happy
01491000184600 you know its lovely here the air is sweet,happy
01938000210300 youre not sorry you came,happy
02109000268100 no not sorry  um but im im not gonna stay,happy
02739000285200 why,neutral
02864000327638 well for one thing your mother as much as told me to go,happy
03255000334700 oh,sad
03342000408600 you saw that  i mean and then well youve been kind of um,happy
04095000418900 what,neutral
04195000462900 well kind of embarrassed ever since i got here,neutral
04797000571100 the trouble is i planned on sort of sneaking up on you over a period of a week or so  but they take it for granted that were all set,happy
05649180587900 i knew they would your mother anyway,happy
howd you know,happy
06083000615000 well,neutral
06154000641200 from her point of view why else would i come,neutral
06413680717000 oh  would you want to  i guess you know this is why i asked you to come,neutral
07359000780400 ii guess this is why i came,neutral
08035000876700 anne i love you  i love you a great deal  i love you,happy
08794000908500 i have no imagination  thats all i know to tell you,happy
09132000999000 im embarrassing you and i didnt want to tell it to you here  i wanted some place wed never been before  a place where wed be brand new to each other,happy
10040001099300 you feel its wrong here dont you  this yard this chair  i want you to be ready for me  i dont want to have to win you away from anything,neutral
10914001123200 oh chris ive been ready for a long long time,neutral
11196001144900 and hes gone forever  youre sure,happy
11579001185420 i almost got married two years ago,neutral
11911971203100 why didnt you,neutral
12103001234500 you started to write me and,neutral
12326001249846 you felt something that far back,happy
12482001267000 every day since,neutral
12700001290500 anne why didnt you let me know,happy
12902001381000 well i was waiting for you  i mean till then you never wrote and when you did i mean what did you say  you can sure be ambiguous sometimes,happy
13831001406900 give me a kiss anne  give me a,neutral
14094001468800 oh god i kissed you  i kissed annie  how longhow long ive been waiting to kiss you,sad
14624001548400 i will never forgive you  why did you wait all these years  all i did was sit and wonder if i was crazy for thinking of you,neutral
15411001578300 oh annie were gonna live now  im gonna make you so happy,happy
15759001592100 not like that youre not,happy
15911001604000 i kissed you,neutral
16015001667400 like larrys brother  do it like you chris  what is it,happy
16769001704900 lets drive someplace  i want to be alone with you,neutral
16981001733200 no  what is it your mother,neutral
17357791767000 no  nothing like that,happy
17682571859200 then whats wrong  i mean even in your letters there was somesomething ashamed,happy
18658001911500 yeah i suppose i have been  but its going from me,happy
19113001933241 youve gotta tell me,neutral
19387001962000 i dont know how to start,neutral
19669001986400 it wouldnt work this way,neutral
20009002072400 its all mixed up with so many other things  you remember overseas i was in command of a company,happy
20699002084100 yeah sure,happy
20923002113800 well i lost them,neutral
21160002133000 how many,neutral
21407002156400 just about all,neutral
21589372176679 oh gee,sad
21809002232800 it takes some time for a guy to toss that off  cause they werent just men,happy
22416002383000 for instance one time it had been raining several days and this kid came to me and gave me his last pair of dry socks  i put them in pocket  its only a little thing but thats the kind of guys i had,happy
23837002473600 they didnt die they killed themselves for each other  i mean that exactly  a little more selfish and theyd have been here today,happy
